Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,Raw_od_min,OD,Plt_Cond_Ratio_Time,mean_OD_zero,Fit
38:00:03,3,E10,1.177,38.00083,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.964,3 - 20MSynComm+ SFP - 2+18 - 38:00:03,0.974333333,0.989394458
39:00:04,3,E10,1.182,39.00111,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.969,3 - 20MSynComm+ SFP - 2+18 - 39:00:04,0.976333333,0.992488904
40:00:05,3,E10,1.183,40.00139,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.97,3 - 20MSynComm+ SFP - 2+18 - 40:00:05,0.967666667,1.002411299
41:00:06,3,E10,1.188,41.00167,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.975,3 - 20MSynComm+ SFP - 2+18 - 41:00:06,0.962333333,1.013162452
42:00:07,3,E10,1.189,42.00194,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.976,3 - 20MSynComm+ SFP - 2+18 - 42:00:07,0.955,1.021989529
43:00:08,3,E10,1.19,43.00222,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.977,3 - 20MSynComm+ SFP - 2+18 - 43:00:08,0.953333333,1.024825175
44:00:09,3,E10,1.189,44.0025,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.976,3 - 20MSynComm+ SFP - 2+18 - 44:00:09,0.946333333,1.031349067
45:00:10,3,E10,1.189,45.00278,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.976,3 - 20MSynComm+ SFP - 2+18 - 45:00:10,0.942333333,1.035726919
46:00:11,3,E10,1.191,46.00306,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.978,3 - 20MSynComm+ SFP - 2+18 - 46:00:11,0.94,1.040425532
47:00:11,3,E10,1.187,47.00306,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.974,3 - 20MSynComm+ SFP - 2+18 - 47:00:11,0.939666667,1.036537779
48:00:12,3,E10,1.187,48.00333,SPL149,3 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.213,0.974,3 - 20MSynComm+ SFP - 2+18 - 48:00:12,0.940666667,1.035435861
0:00:34,4,E10,0.196,0.00944,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.03,4 - 20MSynComm+ SFP - 2+18 - 0:00:34,0.03,1
0:59:29,4,E10,0.194,0.99139,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.03,4 - 20MSynComm+ SFP - 2+18 - 0:59:29,0.03,1
1:59:31,4,E10,0.193,1.99194,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.03,4 - 20MSynComm+ SFP - 2+18 - 1:59:31,0.03,1
2:59:31,4,E10,0.199,2.99194,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.03,4 - 20MSynComm+ SFP - 2+18 - 2:59:31,0.03,1
3:59:33,4,E10,0.217,3.9925,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.03,4 - 20MSynComm+ SFP - 2+18 - 3:59:33,0.037666667,0.796460177
4:59:33,4,E10,0.271,4.9925,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.078,4 - 20MSynComm+ SFP - 2+18 - 4:59:33,0.095333333,0.818181818
5:59:35,4,E10,0.323,5.99306,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.13,4 - 20MSynComm+ SFP - 2+18 - 5:59:35,0.118,1.101694915
6:59:35,4,E10,0.319,6.99306,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.126,4 - 20MSynComm+ SFP - 2+18 - 6:59:35,0.123333333,1.021621622
7:59:36,4,E10,0.311,7.99333,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.118,4 - 20MSynComm+ SFP - 2+18 - 7:59:36,0.125,0.944
8:59:37,4,E10,0.312,8.99361,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.119,4 - 20MSynComm+ SFP - 2+18 - 8:59:37,0.127666667,0.932114883
9:59:38,4,E10,0.318,9.99389,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.125,4 - 20MSynComm+ SFP - 2+18 - 9:59:38,0.131333333,0.95177665
10:59:38,4,E10,0.324,10.99389,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.131,4 - 20MSynComm+ SFP - 2+18 - 10:59:38,0.137333333,0.953883495
11:59:40,4,E10,0.332,11.99444,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.139,4 - 20MSynComm+ SFP - 2+18 - 11:59:40,0.144,0.965277778
12:59:41,4,E10,0.338,12.99472,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.145,4 - 20MSynComm+ SFP - 2+18 - 12:59:41,0.148666667,0.975336323
13:59:42,4,E10,0.342,13.995,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.149,4 - 20MSynComm+ SFP - 2+18 - 13:59:42,0.154333333,0.965442765
14:59:43,4,E10,0.346,14.99528,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.153,4 - 20MSynComm+ SFP - 2+18 - 14:59:43,0.160333333,0.954261954
15:59:44,4,E10,0.349,15.99556,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.156,4 - 20MSynComm+ SFP - 2+18 - 15:59:44,0.172666667,0.903474903
16:59:44,4,E10,0.357,16.99556,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.164,4 - 20MSynComm+ SFP - 2+18 - 16:59:44,0.186666667,0.878571429
17:59:44,4,E10,0.374,17.99556,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.181,4 - 20MSynComm+ SFP - 2+18 - 17:59:44,0.211666667,0.85511811
18:59:45,4,E10,0.405,18.99583,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.212,4 - 20MSynComm+ SFP - 2+18 - 18:59:45,0.253,0.837944664
19:59:47,4,E10,0.467,19.99639,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.274,4 - 20MSynComm+ SFP - 2+18 - 19:59:47,0.302333333,0.906284454
20:59:48,4,E10,0.583,20.99667,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.39,4 - 20MSynComm+ SFP - 2+18 - 20:59:48,0.35,1.114285714
21:59:49,4,E10,0.755,21.99694,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.562,4 - 20MSynComm+ SFP - 2+18 - 21:59:49,0.383,1.467362924
22:59:50,4,E10,0.912,22.99722,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.719,4 - 20MSynComm+ SFP - 2+18 - 22:59:50,0.408,1.762254902
23:59:51,4,E10,0.981,23.9975,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.788,4 - 20MSynComm+ SFP - 2+18 - 23:59:51,0.438333333,1.797718631
24:59:52,4,E10,0.98,24.99778,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.787,4 - 20MSynComm+ SFP - 2+18 - 24:59:52,0.478,1.646443515
25:59:53,4,E10,0.974,25.99806,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.781,4 - 20MSynComm+ SFP - 2+18 - 25:59:53,0.516666667,1.511612903
26:59:54,4,E10,0.969,26.99833,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.776,4 - 20MSynComm+ SFP - 2+18 - 26:59:54,0.556,1.395683453
27:59:54,4,E10,0.964,27.99833,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.771,4 - 20MSynComm+ SFP - 2+18 - 27:59:54,0.602,1.280730897
28:59:55,4,E10,0.962,28.99861,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.769,4 - 20MSynComm+ SFP - 2+18 - 28:59:55,0.642666667,1.196576763
29:59:56,4,E10,0.959,29.99889,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.766,4 - 20MSynComm+ SFP - 2+18 - 29:59:56,0.685333333,1.11770428
30:59:58,4,E10,0.962,30.99944,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.769,4 - 20MSynComm+ SFP - 2+18 - 30:59:58,0.723333333,1.063133641
31:59:58,4,E10,0.963,31.99944,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.77,4 - 20MSynComm+ SFP - 2+18 - 31:59:58,0.751,1.025299601
32:59:59,4,E10,0.962,32.99972,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.769,4 - 20MSynComm+ SFP - 2+18 - 32:59:59,0.772666667,0.99525453
34:00:00,4,E10,0.968,34,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.775,4 - 20MSynComm+ SFP - 2+18 - 34:00:00,0.784,0.988520408
35:00:01,4,E10,0.954,35.00028,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.761,4 - 20MSynComm+ SFP - 2+18 - 35:00:01,0.791666667,0.961263158
36:00:02,4,E10,0.955,36.00056,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.762,4 - 20MSynComm+ SFP - 2+18 - 36:00:02,0.802,0.950124688
37:00:03,4,E10,0.95,37.00083,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.757,4 - 20MSynComm+ SFP - 2+18 - 37:00:03,0.804333333,0.941152093
38:00:03,4,E10,0.952,38.00083,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.759,4 - 20MSynComm+ SFP - 2+18 - 38:00:03,0.807333333,0.940132122
39:00:04,4,E10,0.955,39.00111,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.762,4 - 20MSynComm+ SFP - 2+18 - 39:00:04,0.799333333,0.953294412
40:00:05,4,E10,0.954,40.00139,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.761,4 - 20MSynComm+ SFP - 2+18 - 40:00:05,0.788333333,0.965327696
41:00:06,4,E10,0.944,41.00167,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.751,4 - 20MSynComm+ SFP - 2+18 - 41:00:06,0.786,0.955470738
42:00:07,4,E10,0.951,42.00194,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.758,4 - 20MSynComm+ SFP - 2+18 - 42:00:07,0.776666667,0.975965665
43:00:08,4,E10,0.964,43.00222,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.771,4 - 20MSynComm+ SFP - 2+18 - 43:00:08,0.775666667,0.99398367
44:00:09,4,E10,0.958,44.0025,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.765,4 - 20MSynComm+ SFP - 2+18 - 44:00:09,0.773666667,0.988797932
45:00:10,4,E10,0.961,45.00278,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.768,4 - 20MSynComm+ SFP - 2+18 - 45:00:10,0.765666667,1.003047453
46:00:12,4,E10,0.964,46.00333,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.771,4 - 20MSynComm+ SFP - 2+18 - 46:00:12,0.774666667,0.995266781
47:00:11,4,E10,0.953,47.00306,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.76,4 - 20MSynComm+ SFP - 2+18 - 47:00:11,0.773333333,0.982758621
48:00:12,4,E10,0.964,48.00333,SPL149,4 - SPL149,E,10,20MSynComm+ SFP,2+18,1,0.22807,0.193,0.771,4 - 20MSynComm+ SFP - 2+18 - 48:00:12,0.780666667,0.987617421
0:00:34,1,E11,0.219,0.00944,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.03,1 - 20MSynComm+ SF - 2+18 - 0:00:34,0.03,1
0:59:29,1,E11,0.208,0.99139,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.03,1 - 20MSynComm+ SF - 2+18 - 0:59:29,0.03,1
1:59:31,1,E11,0.209,1.99194,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.03,1 - 20MSynComm+ SF - 2+18 - 1:59:31,0.03,1
2:59:31,1,E11,0.217,2.99194,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.03,1 - 20MSynComm+ SF - 2+18 - 2:59:31,0.03,1
3:59:33,1,E11,0.252,3.9925,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.044,1 - 20MSynComm+ SF - 2+18 - 3:59:33,0.051666667,0.851612903
4:59:33,1,E11,0.334,4.9925,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.126,1 - 20MSynComm+ SF - 2+18 - 4:59:33,0.14,0.9
5:59:34,1,E11,0.373,5.99278,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.165,1 - 20MSynComm+ SF - 2+18 - 5:59:34,0.17,0.970588235
6:59:35,1,E11,0.379,6.99306,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.171,1 - 20MSynComm+ SF - 2+18 - 6:59:35,0.172,0.994186047
7:59:36,1,E11,0.379,7.99333,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.171,1 - 20MSynComm+ SF - 2+18 - 7:59:36,0.171666667,0.996116505
8:59:37,1,E11,0.379,8.99361,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.171,1 - 20MSynComm+ SF - 2+18 - 8:59:37,0.171333333,0.998054475
9:59:38,1,E11,0.378,9.99389,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.17,1 - 20MSynComm+ SF - 2+18 - 9:59:38,0.172,0.988372093
10:59:39,1,E11,0.383,10.99417,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.175,1 - 20MSynComm+ SF - 2+18 - 10:59:39,0.178666667,0.979477612
11:59:40,1,E11,0.391,11.99444,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.183,1 - 20MSynComm+ SF - 2+18 - 11:59:40,0.186333333,0.982110912
12:59:41,1,E11,0.398,12.99472,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.19,1 - 20MSynComm+ SF - 2+18 - 12:59:41,0.193666667,0.981067126
13:59:42,1,E11,0.404,13.995,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.196,1 - 20MSynComm+ SF - 2+18 - 13:59:42,0.201333333,0.973509934
14:59:43,1,E11,0.407,14.99528,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.199,1 - 20MSynComm+ SF - 2+18 - 14:59:43,0.212666667,0.935736677
15:59:44,1,E11,0.408,15.99556,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.2,1 - 20MSynComm+ SF - 2+18 - 15:59:44,0.232666667,0.859598854
16:59:45,1,E11,0.408,16.99583,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.2,1 - 20MSynComm+ SF - 2+18 - 16:59:45,0.277333333,0.721153846
17:59:44,1,E11,0.41,17.99556,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.202,1 - 20MSynComm+ SF - 2+18 - 17:59:44,0.363,0.556473829
18:59:45,1,E11,0.415,18.99583,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.207,1 - 20MSynComm+ SF - 2+18 - 18:59:45,0.462,0.448051948
19:59:47,1,E11,0.425,19.99639,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.217,1 - 20MSynComm+ SF - 2+18 - 19:59:47,0.583666667,0.37178755
20:59:47,1,E11,0.441,20.99639,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.233,1 - 20MSynComm+ SF - 2+18 - 20:59:47,0.659,0.353566009
21:59:49,1,E11,0.457,21.99694,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.249,1 - 20MSynComm+ SF - 2+18 - 21:59:49,0.698333333,0.356563246
22:59:50,1,E11,0.488,22.99722,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.28,1 - 20MSynComm+ SF - 2+18 - 22:59:50,0.712,0.393258427
23:59:51,1,E11,0.547,23.9975,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.339,1 - 20MSynComm+ SF - 2+18 - 23:59:51,0.708333333,0.478588235
24:59:51,1,E11,0.651,24.9975,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.443,1 - 20MSynComm+ SF - 2+18 - 24:59:51,0.709,0.624823695
25:59:52,1,E11,0.804,25.99778,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.596,1 - 20MSynComm+ SF - 2+18 - 25:59:52,0.719666667,0.828161186
26:59:54,1,E11,0.881,26.99833,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.673,1 - 20MSynComm+ SF - 2+18 - 26:59:54,0.734666667,0.916061706
27:59:54,1,E11,0.969,27.99833,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.761,1 - 20MSynComm+ SF - 2+18 - 27:59:54,0.766666667,0.992608696
28:59:55,1,E11,1.048,28.99861,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.84,1 - 20MSynComm+ SF - 2+18 - 28:59:55,0.805,1.043478261
29:59:56,1,E11,1.126,29.99889,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.918,1 - 20MSynComm+ SF - 2+18 - 29:59:56,0.836,1.098086124
30:59:57,1,E11,1.192,30.99917,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.984,1 - 20MSynComm+ SF - 2+18 - 30:59:57,0.863,1.140208575
31:59:58,1,E11,1.241,31.99944,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,1.033,1 - 20MSynComm+ SF - 2+18 - 31:59:58,0.882666667,1.170317221
32:59:58,1,E11,1.248,32.99944,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,1.04,1 - 20MSynComm+ SF - 2+18 - 32:59:58,0.907666667,1.145795079
34:00:00,1,E11,1.233,34,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,1.025,1 - 20MSynComm+ SF - 2+18 - 34:00:00,0.922333333,1.11131189
35:00:01,1,E11,1.221,35.00028,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,1.013,1 - 20MSynComm+ SF - 2+18 - 35:00:01,0.942,1.07537155
36:00:01,1,E11,1.202,36.00028,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.994,1 - 20MSynComm+ SF - 2+18 - 36:00:01,0.955666667,1.040111615
37:00:02,1,E11,1.195,37.00056,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.987,1 - 20MSynComm+ SF - 2+18 - 37:00:02,0.966666667,1.021034483
38:00:03,1,E11,1.193,38.00083,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.985,1 - 20MSynComm+ SF - 2+18 - 38:00:03,0.976333333,1.00887675
39:00:04,1,E11,1.194,39.00111,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.986,1 - 20MSynComm+ SF - 2+18 - 39:00:04,0.992,0.993951613
40:00:05,1,E11,1.192,40.00139,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.984,1 - 20MSynComm+ SF - 2+18 - 40:00:05,0.983,1.001017294
41:00:06,1,E11,1.191,41.00167,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.983,1 - 20MSynComm+ SF - 2+18 - 41:00:06,0.995333333,0.987608841
42:00:06,1,E11,1.191,42.00167,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.983,1 - 20MSynComm+ SF - 2+18 - 42:00:06,1.003,0.980059821
43:00:08,1,E11,1.192,43.00222,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.984,1 - 20MSynComm+ SF - 2+18 - 43:00:08,0.995,0.988944724
44:00:09,1,E11,1.193,44.0025,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.985,1 - 20MSynComm+ SF - 2+18 - 44:00:09,0.991,0.99394551
45:00:09,1,E11,1.193,45.0025,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.985,1 - 20MSynComm+ SF - 2+18 - 45:00:09,0.974666667,1.010601915
46:00:11,1,E11,1.196,46.00306,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.988,1 - 20MSynComm+ SF - 2+18 - 46:00:11,0.987666667,1.000337496
47:00:11,1,E11,1.2,47.00306,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.992,1 - 20MSynComm+ SF - 2+18 - 47:00:11,0.978666667,1.013623978
48:00:12,1,E11,1.201,48.00333,SPL165,1 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.208,0.993,1 - 20MSynComm+ SF - 2+18 - 48:00:12,0.965333333,1.028660221
0:00:34,2,E11,0.169,0.00944,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.03,2 - 20MSynComm+ SF - 2+18 - 0:00:34,0.03,1
0:59:29,2,E11,0.167,0.99139,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.03,2 - 20MSynComm+ SF - 2+18 - 0:59:29,0.03,1
1:59:31,2,E11,0.169,1.99194,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.03,2 - 20MSynComm+ SF - 2+18 - 1:59:31,0.03,1
2:59:31,2,E11,0.178,2.99194,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.03,2 - 20MSynComm+ SF - 2+18 - 2:59:31,0.03,1
3:59:33,2,E11,0.207,3.9925,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.04,2 - 20MSynComm+ SF - 2+18 - 3:59:33,0.050333333,0.794701987
4:59:33,2,E11,0.267,4.9925,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.1,2 - 20MSynComm+ SF - 2+18 - 4:59:33,0.112,0.892857143
5:59:34,2,E11,0.281,5.99278,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.114,2 - 20MSynComm+ SF - 2+18 - 5:59:34,0.122,0.93442623
6:59:35,2,E11,0.285,6.99306,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.118,2 - 20MSynComm+ SF - 2+18 - 6:59:35,0.124,0.951612903
7:59:36,2,E11,0.287,7.99333,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.12,2 - 20MSynComm+ SF - 2+18 - 7:59:36,0.126333333,0.949868074
8:59:37,2,E11,0.287,8.99361,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.12,2 - 20MSynComm+ SF - 2+18 - 8:59:37,0.127666667,0.939947781
9:59:38,2,E11,0.291,9.99389,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.124,2 - 20MSynComm+ SF - 2+18 - 9:59:38,0.135333333,0.916256158
10:59:39,2,E11,0.295,10.99417,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.128,2 - 20MSynComm+ SF - 2+18 - 10:59:39,0.145666667,0.878718535
11:59:40,2,E11,0.3,11.99444,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.133,2 - 20MSynComm+ SF - 2+18 - 11:59:40,0.165,0.806060606
12:59:41,2,E11,0.308,12.99472,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.141,2 - 20MSynComm+ SF - 2+18 - 12:59:41,0.218,0.646788991
13:59:42,2,E11,0.313,13.995,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.146,2 - 20MSynComm+ SF - 2+18 - 13:59:42,0.285,0.512280702
14:59:43,2,E11,0.315,14.99528,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.148,2 - 20MSynComm+ SF - 2+18 - 14:59:43,0.35,0.422857143
15:59:44,2,E11,0.315,15.99556,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.148,2 - 20MSynComm+ SF - 2+18 - 15:59:44,0.366,0.404371585
16:59:44,2,E11,0.317,16.99556,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.15,2 - 20MSynComm+ SF - 2+18 - 16:59:44,0.383666667,0.390964379
17:59:44,2,E11,0.321,17.99556,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.154,2 - 20MSynComm+ SF - 2+18 - 17:59:44,0.412666667,0.373182553
18:59:45,2,E11,0.327,18.99583,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.16,2 - 20MSynComm+ SF - 2+18 - 18:59:45,0.453333333,0.352941176
19:59:47,2,E11,0.329,19.99639,SPL165,2 - SPL165,E,11,20MSynComm+ SF,2+18,1,0.22807,0.167,0.162,2 - 20MSynComm+ SF - 2+18 - 19:59:47,0.498666667,0.32486631
